Trip_Distance_km,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price
45.47,2.12,1.28,0.23,56.93,73.4155
13.22,3.79,0.68,0.37,51.92,31.99
21.11,4.61,0.69,0.18,84.06,34.3067
112.8309582902826,3.35,1.9,0.23,78.63,233.00828520738887
8.900000000000004,4.01,1.65,0.17,109.77,37.355900000000005
46.56,4.46,0.87,0.46,119.21,99.8038
40.6,2.73,0.55,0.26,17.2,29.532000000000004
32.04,3.26,0.65,0.2,31.8,30.446
43.7,4.52,1.59,0.28,114.29,106.0042
40.38,4.630000000000003,0.8,0.23,115.21,63.432300000000005
10.14,2.73,1.06,0.4,16.24,19.974400000000003
44.74,3.65,1.25,0.49,6.72,62.8678
27.43,2.58,1.59,0.28,23.53,52.7821
40.56,2.31,0.67,0.44,119.54,82.0828
44.91,4.73,1.11,0.33,25.7,63.0611
6.39,4.28,1.31,0.38,102.57,51.6275
12.17,2.15,1.73,0.31,7.35,25.4826
43.18,3.03,1.54,0.2799999999999999,104.17,98.6948
1.34,3.64,1.33,0.46,37.6,22.718200000000003
26.03,2.27,1.55,0.4,83.98,76.20850000000002
21.45,4.27,1.12,0.3,82.54,53.056
6.87,2.56,1.5,0.23,9.0,14.935
17.54,2.56,1.29,0.49,52.06,50.696
47.2,2.55,1.46,0.37,38.26,85.6182
16.84,2.17,1.01,0.12,98.03,30.942000000000004
26.42,3.76,1.86,0.23,97.04,75.22040000000001
18.82,2.05,0.63,0.12,74.75,22.8766
48.62,2.15,1.17,0.11,74.49,67.2293
25.370000000000005,2.98,1.24,0.28,36.68,44.7092
15.74,3.05,1.84,0.21,35.48,39.4624
14.96,3.79,0.9,0.17,66.66,28.5862
2.81,2.82,1.12,0.38,56.65,27.4942
30.87,2.08,1.85,0.31,55.61,76.4286
25.63,4.21,1.84,0.18,15.48,54.1556
3.52,3.88,1.53,0.23,87.64,29.4228
14.65,3.74,1.79,0.3400000000000001,29.58,40.020700000000005
45.51,4.23,0.63,0.13,27.65,36.4958
12.74,4.03,1.8,0.16,52.47,35.357200000000006
8.1,2.62,0.98,0.13,31.19,14.6127
24.98,3.06,0.77,0.42,72.14,52.5934
49.3,2.38,0.86,0.4,47.72,63.866
12.86,2.39,1.13,0.4,56.62,39.5698
33.93,4.0299999999999905,0.88,0.39,66.77,59.92869999999999
38.32,4.58,0.98,0.37,28.41,52.6453
12.64,4.890000000000004,0.7,0.29,22.91,20.3819
36.68,3.89,0.94,0.36,106.25,76.6192
19.02,2.55,1.36,0.12,54.88,35.0028
31.98,2.32,1.16,0.35,52.39,57.7533
32.04,4.44,1.02,0.41,9.1,40.8518
27.25,3.74,1.62,0.3,62.269999999999996,66.566
5.42,3.85,1.84,0.24,68.73,30.318
41.93,4.34,1.64,0.21,69.27,87.6519
16.720000000000002,4.11,1.0,0.36,86.31,51.9016
10.14,4.5,1.62,0.38,25.41,30.582600000000006
3.0,2.17,0.73,0.45,34.01,19.6645
29.95,4.24,0.7,0.24,98.23,48.7802
34.2,4.55,1.02,0.41,113.92,86.1412
1.81,2.86,1.71,0.32,20.63,12.5567
26.09,3.92,0.87,0.45,62.23,54.62179999999999
9.54,2.1,1.79,0.33,42.43,33.1785
34.86,3.74,1.45,0.4,21.52,62.895
46.9,4.14,1.33,0.13,66.38,75.1464
7.74,2.5299999999999994,1.29,0.12,21.54,15.0994
17.71,2.71,1.48,0.48,6.06,31.829600000000003
6.56,3.48,0.85,0.31,97.94,39.4174
46.31,4.74,1.8,0.35,25.259999999999984,96.939
43.99,2.64,0.96,0.29,74.71,66.5363
13.64,2.43,1.54,0.14,43.75,29.5606
33.34,4.28,0.52,0.41,72.33,51.2721
41.04,3.5,1.06,0.4,41.3,63.522400000000005
28.2,4.74,1.03,0.22,15.0,37.086
26.95,2.44,1.32,0.22,30.640000000000033,44.7548
12.85,3.94,0.61,0.43999999999999995,26.63,23.4957
5.56,2.6999999999999993,1.69,0.13,54.22,19.145
44.959999999999994,2.47,0.83,0.45,80.7,76.1018
45.12,4.049999999999997,1.52,0.2,35.34,79.70039999999999
32.02,3.78,1.7,0.34,6.39,60.38660000000001
17.61,4.26,1.34,0.47,64.68,58.257000000000005
18.11,2.93,1.61,0.37,74.66,59.7113
36.57,3.34,1.49,0.27,115.73,89.0764
44.96,3.22,1.03,0.38,72.79,77.18900000000001
44.47,4.95,1.71,0.24,59.18,95.1969
39.21,2.88,0.94,0.21,70.94,54.6348
32.46,2.88,1.36,0.5,111.71,102.8806
8.92,3.69,1.07,0.36,42.14,28.4048
45.03,2.76,0.95,0.24,32.28,53.2857
30.72,4.75,1.19,0.12,35.2,45.5308
1.45,2.8,1.73,0.10999999999999999,63.01,12.2396
5.97,4.69,1.89,0.32,90.57,44.95569999999999
33.51,2.31,1.32,0.4,62.87,71.6912
8.88,4.72,1.85,0.44,88.21,59.96039999999999
27.89,2.51,0.65,0.11,97.69,31.3844
34.9,4.9,0.85,0.25,38.29,44.1375
32.95,3.36,1.56,0.19,81.37,70.22230000000002
11.99,4.84,1.74,0.28,54.06,40.839400000000005
12.63,2.9,1.12,0.48,102.2,66.10159999999999
16.94,2.56,0.63,0.19,65.42,25.662
37.58,2.91,1.16,0.47,84.52,86.22719999999998
32.83,2.2799999999999976,0.85,0.27,106.59,58.9648
42.61,2.43,0.94,0.49,62.01,72.86829999999999
33.22,2.31,1.66,0.32,41.02,70.5816
28.85,3.27,0.61,0.47,91.67,63.9534
5.59,4.39,1.7399999999999993,0.1,30.31,17.147599999999997
19.02,2.42,1.14,0.4,49.68,43.9748
13.99,2.39,1.39,0.46,104.56,69.9337
48.68,2.59,1.01,0.14,51.44,58.9584
20.26,2.29,0.63,0.27,29.7,23.0728
44.71,2.5,1.94,0.47,45.94,110.82919999999999
31.93,4.77,1.71,0.32,37.67,71.4247
39.95,4.46,1.19,0.31,25.25,59.828
25.63,3.06,0.84,0.16,90.48,39.066
29.27,3.97,1.9,0.1,33.99,62.982
25.13,3.61,1.02,0.42,57.23,53.2792
10.569999999999999,4.03,0.74,0.14,49.37,18.7636
36.4,4.05,1.34,0.35000000000000003,117.94,94.105
14.76,3.89,1.92,0.47,49.98,55.71979999999999
32.63,2.12,0.86,0.37,15.33,35.8539
9.68,3.37,1.91,0.13,72.94,31.341
47.08,4.67,0.76,0.34,73.93,65.587
47.74,3.71,0.67,0.17,53.16,44.733
45.83,4.5,1.36,0.39,54.66,88.1462
19.14,4.97,1.79,0.22,11.2,41.6946
1.76,2.49,1.22,0.29,64.4,23.3132
46.49,4.08,1.99,0.34,63.05,118.0321
21.98,4.02,1.52,0.17,22.2,41.2036
48.37,4.94,0.61,0.4,16.94000000000001,41.2217
48.22,4.96,1.99,0.22,19.21,105.144
42.8,4.06,1.11,0.36,16.62,57.55120000000001
15.43,2.73,0.93,0.16,75.12,29.0991
19.87,4.4,1.34,0.38,27.6,41.5138
42.71,2.32,0.9599999999999999,0.15,33.91,48.4081
16.53,4.34,0.63,0.27,24.96,21.4931
9.31,4.73,0.5,0.2,115.15,32.415000000000006
28.28,3.15,1.17,0.4,103.28,77.5496
46.87,3.89,1.76,0.2,31.51,92.6832
35.11,3.29,1.36,0.45,42.67,70.2411
28.93,3.31,2.0,0.46,29.14,74.5744
5.76,2.93,0.93,0.18,61.57,19.3694
31.14,4.29,0.92,0.35,7.26,35.4798
49.51,4.81,0.74,0.14,82.21,52.9568
43.99,4.62,1.69,0.36,23.91,87.5707
37.3,4.21,1.86,0.35,97.47,107.7025
35.15,2.76,1.9599999999999997,0.21,96.08,91.8308
116.196063616616,2.2,0.85,0.25,19.63,206.69956969976877
40.66,3.9,0.67,0.3,34.29,41.4292
40.7,4.16,1.81,0.38,35.27,91.2296
43.49,2.77,1.45,0.2,68.97,79.6245
45.75,4.16,0.75,0.23,52.31,50.5038
26.06,2.08,1.14,0.23,113.99,58.006099999999996
25.57,3.13,0.93,0.11,19.53,29.0584
40.12,3.88,1.61,0.24,116.97,96.546
32.85,2.44,1.18,0.42,31.52,54.4414
35.4,4.47,1.98,0.46,93.88,117.7468
39.99,2.71,0.58,0.31,43.98,39.538
17.56,3.22,1.22,0.11,103.66,36.0458
19.4,3.79,1.25,0.45,40.52,46.274
29.34,2.05,1.59,0.48,70.14,82.3678
2.76,4.73,1.81,0.3,59.25,27.5006
23.81,2.81,1.91,0.24,62.02,63.1719
15.04,5.0,1.78,0.11,15.09,33.4311
29.95,2.63,1.33,0.33,81.84,69.47070000000001
2.49,2.8,1.74,0.32,108.02,41.699
18.65,4.75,0.98,0.36,87.41,54.49459999999999
7.23,3.51,1.2,0.39,55.29,33.7491
26.59,4.39,0.93,0.1,51.41,34.2597
38.73,2.41,1.94,0.47,20.75,87.29869999999998
11.58,4.93,0.97,0.17,63.28,26.9202
31.52,4.89,0.65,0.19,19.55,29.0925
5.18,2.49,1.29,0.21,59.81,21.7323
3.53,2.9,0.59,0.12,92.82,16.1211
27.04,2.3,0.67,0.15,34.69999999999999,25.6218
32.23,4.45,1.2,0.23,119.08,70.5144
36.58,3.13,1.15,0.15,83.96,57.791
48.82,2.27,1.7,0.14,101.76,99.5104
26.3,3.03,1.61,0.39,52.71,65.9299
16.82,4.94,1.14,0.44,93.3,65.1668
39.96,3.89,1.0,0.2,9.66,45.782
14.27,3.25,0.97,0.11,19.13,19.1962
22.51,2.5,1.66,0.19,28.35,45.2531
4.84,4.96,0.58,0.12,51.22,13.9136
2.24,4.46,0.52,0.14,102.26,19.9412
48.17,2.839999999999989,1.69,0.27,44.82,96.3487
41.96,2.21,1.22,0.19,80.28,68.65440000000001
35.1,2.17,0.7,0.31,86.57,53.5767
21.04,2.36,0.85,0.2,72.41,34.726
9.49,3.74,1.9,0.48,46.08,43.8894
8.67,4.79,1.79,0.46,71.36,53.1349
13.26,3.49,1.56,0.33,44.36,38.814400000000006
27.91,4.53,1.22,0.24,14.650000000000023,42.0962
36.02,3.34,1.28,0.24999999999999997,119.17,79.2381
33.35,4.13,1.96,0.26,19.63,74.59979999999999
14.72,4.2,1.95,0.39,13.32,38.0988
47.79,2.52,0.82,0.28,106.03,71.3962
37.16,3.08,1.72,0.44,39.71,84.4676
30.969999999999995,2.21,0.82,0.23,42.84,37.4586
13.14,3.6,1.11,0.14,35.14,23.105000000000004
18.44,4.99,1.9,0.18,44.45,48.027
38.13,3.42,0.63,0.27,52.23,41.544
1.71,4.45,1.27,0.18,87.85,22.4347
6.69,3.3,1.88,0.45,63.83000000000002,44.6007
3.25,4.39,1.86,0.16,113.50999999999999,28.5966
42.92,4.66,1.05,0.34,62.85,71.095
35.48,3.23,1.43,0.38,72.19,81.39859999999999
116.66768073006573,3.81,0.74,0.25,110.82,248.29520891209057
5.79,3.89,1.95,0.45,10.65,19.973
25.09,3.25,1.87,0.33,70.95,73.5818
24.2,2.43,0.75,0.28,103.17,49.4676
9.49,2.28,0.68,0.13,32.82,12.9998
22.26,2.0500000000000043,0.63,0.29,105.77,46.7471
31.18,2.71,0.79,0.35,89.23,58.5727
32.12,2.63,1.12,0.43,112.31,86.89770000000001
3.22,4.21,1.17,0.3,80.58,32.151399999999995
19.36,2.96,1.4,0.15,55.49,38.3875
31.67,3.52,0.61,0.11,10.16,23.9563
25.65,2.49,0.84,0.22,110.81,48.4142
42.97,4.88,1.9,0.38,59.08,108.9734
33.28,4.55,1.86,0.42,8.33,69.9494
8.98,4.59,1.67,0.22,84.33,38.1392
4.46,3.22,0.53,0.3,60.41,23.7068
32.48,4.29,0.99,0.27,19.3,41.65619999999999
2.3,2.43,1.44,0.26,29.64,13.4484
29.699999999999996,2.03,0.91,0.19,12.42,31.4168
47.07,2.06,1.86,0.15,71.04,100.2662
29.2,3.76,1.45,0.18,76.53,59.87539999999999
20.02,3.37,0.61,0.12,63.16,23.1614
32.52,3.55,1.86,0.18,98.97,81.85180000000001
23.45,2.02,1.94,0.1,104.02,57.915
27.74,3.2700000000000067,0.62,0.35,75.8,46.9988
47.13,4.15,1.3,0.23,6.47,66.90710000000001
19.92,3.33,0.96,0.49,84.95,64.0787
45.36,2.7,0.77,0.24,70.04,54.436800000000005
10.59,4.44,1.3700000000000006,0.24,79.64,38.0619
4.4,3.77,1.94,0.1,45.28,16.834
5.94,2.63,1.25,0.44,110.47,58.6618
5.63,3.88,1.43,0.47999999999999987,82.22,51.39649999999999
34.47,4.49,1.01,0.46,5.5,41.834700000000005
4.49,3.25,1.78,0.31,111.33,45.75449999999999
16.63,2.77,1.15,0.32,17.94,27.6353
2.14,4.01,0.79,0.25,43.3,16.525599999999997
40.91,3.34,1.65,0.36,47.96,88.1071
14.81,3.46,0.9,0.12,29.64,20.3458
6.79,2.61,1.65,0.12,72.29,22.4883
35.14,3.88,0.81,0.28,55.94,48.006600000000006
31.82,3.08,0.98,0.32,8.93,37.1212
44.0,4.99,1.2,0.46,41.76,76.9996
40.37,3.46,1.9,0.43,84.32,116.42059999999998
14.82,3.7,0.81,0.18,88.36,31.609
9.69,4.75,1.04,0.26,85.28,37.0004
37.78,4.4,0.72,0.23,40.76,40.9764
40.53,3.35,1.26,0.26,16.46,58.6974
49.53,4.16,1.19,0.16,36.33,68.9135
21.22,3.76,1.85,0.3,100.66,73.21499999999999
19.23,3.48,1.9,0.42,117.75,89.472
39.04,2.5799999999999983,1.08,0.28,61.79,62.0444
17.7,3.39,1.24,0.3,6.12,27.174
46.61,2.74,1.84,0.44,21.11,97.7908
43.06,4.74,1.71,0.38,42.04,94.3478
37.79,4.86,0.98,0.2,13.64,44.6222
37.97,3.6,1.13,0.45,113.49,97.57659999999998
6.05,3.89,0.84,0.33,46.98,24.4754
25.76,2.39,0.56,0.21,94.76,36.7152
41.5,3.13,1.47,0.42,91.88,102.72459999999998
16.68,2.3,0.89,0.12,74.77,26.1176
44.88,3.87,0.58,0.5,77.08,68.4404
20.07,3.34,0.85,0.15,78.37,32.155
1.53,4.33,1.7,0.42,77.3,39.397
45.36,2.66,1.78,0.26,68.68,101.2576
104.37179088913676,3.22,1.12,0.45,89.21,206.50865196831717
47.55,4.78,1.97,0.27,94.35,123.928
47.58,4.13,0.8,0.31,105.33,74.8463
29.1,3.26,0.82,0.12,29.8,30.698
31.96,3.55,0.94,0.09999999999999966,14.64,35.0564
22.97,2.25,0.76,0.2,60.53,31.8132
15.37,4.95,1.07,0.37,64.12,45.1203
17.1,4.0,1.87,0.15,100.36,51.031000000000006
33.95,2.86,1.42,0.15,56.03999999999999,59.475
37.87,3.76,1.12,0.26,70.65,64.5434
39.79,2.33,1.9,0.36,65.61000000000001,101.5506
39.69,4.9,0.57,0.38,9.390000000000002,31.0915
5.47,2.52,0.82,0.17,75.75,19.8829
25.23,3.94,1.35,0.13,100.22,51.0291
27.93,4.15,0.56,0.2,73.35,34.4608
44.5,4.02,1.47,0.45,23.88,80.18099999999998
6.74,4.68,1.46,0.17,117.71,34.5311
8.01,2.240000000000001,0.98,0.43,50.28,31.7102
38.31,2.99,0.64,0.41,31.15,40.2799
31.29,2.74,1.14,0.34,24.7,46.8086
5.96,4.96,0.69,0.23,81.77,27.8795
5.12,3.17,1.92,0.21,75.09,28.7693
35.35,4.2,1.21,0.15,79.01,58.825
4.57,4.05,0.98,0.3,15.12,13.0646
41.27,2.64,1.65,0.33,107.76,106.2963
35.61,2.72,1.25,0.24,49.77,59.1773
5.16,3.23,1.72,0.25,58.17,26.6477
49.35,2.7,1.8,0.36,49.86,109.4796
19.34,2.06,1.51,0.46,104.31,79.24600000000001
19.16,4.64,0.57,0.16999999999999996,111.87,34.5791
40.83,4.9,1.35,0.2499999999999997,39.9,69.99549999999999
47.42,3.02,1.64,0.16,104.35,97.4848
49.31000000000002,3.02,0.7,0.35,94.88,70.745
37.92,2.02,0.84,0.39,112.04,77.56840000000001
28.36,2.48,1.21,0.13,99.77,49.7657
21.79,4.37,1.17,0.34,5.61,31.7717
45.41,3.85,0.51,0.12,69.95,35.4031
6.45,2.13,1.73,0.46,44.01,33.5331
25.14,3.87,1.04,0.31,42.11,43.069700000000005
1.56,2.93,1.31,0.37,79.16,34.2628
23.96,3.11,1.52,0.43,102.92,83.7848
3.76,4.31,1.55,0.16,75.06,22.1476
6.82,4.43,1.93,0.12,103.11,29.965799999999994
6.76,3.2,1.3,0.45,35.43,27.9315
37.56,3.22,1.93,0.15,56.81,84.23230000000001
29.59,4.32,1.46,0.29,6.34,49.36
48.15,3.45,0.95,0.34,69.03,72.6627
19.37,4.69,0.69,0.11,81.08,26.9741
15.0,4.72,1.76,0.21,73.07,46.46469999999999
43.56,2.26,1.04,0.11,89.67,57.426100000000005
11.96,4.81,1.49,0.27,70.7,41.71940000000001
48.2,4.48,1.21,0.46,12.68,68.63480000000001
1.5999999999999992,4.37,0.8,0.49,18.39,14.6611
48.52,2.6,1.4,0.35,73.59,96.2845
3.11,4.42,0.59,0.16,36.62,12.1141
44.67,4.55,1.12,0.46,14.16,61.09400000000001
26.86,2.87,1.32,0.31,54.4,55.1892
49.66,4.86,1.15,0.16,68.75,72.969
28.14,2.45,1.74,0.4,87.85,86.5536
48.5,3.61,1.66,0.39,79.03,114.9417
26.63,3.73,0.56,0.38,43.27,35.08540000000001
31.84,3.94,0.79,0.18,91.81,45.6194
23.27,4.88,1.9,0.38,78.31,78.85079999999999
31.75,2.13,1.75,0.19,68.64,70.7341
29.63,2.43,1.76,0.28,6.31,56.345600000000005
45.16,2.04,0.95,0.41,85.1,79.833
3.23,3.7,1.14,0.41,48.24,27.1606
14.77,4.8,1.21,0.28,113.4,54.42370000000001
47.57,4.0,0.74,0.42,99.07,80.81119999999999
44.62,4.47,0.55,0.44,72.58,60.9462
23.33,2.04,1.92,0.36000000000000004,34.0,59.0736
31.39,3.63,0.86,0.19,28.43,36.0271
14.59,3.380000000000001,0.86,0.21,44.14,25.1968
10.22,3.5,0.63,0.23,59.81,23.694900000000004
23.72,2.22,1.89,0.15,39.05,52.9083
18.31,4.05,1.37,0.21,64.22,42.6209
29.6,3.51,1.5,0.18,24.02,52.2336
4.81,4.3,1.87,0.28,117.44,46.1779
48.75,3.46,1.02,0.46,17.41,61.1936
49.32,2.45,1.43,0.14,112.17,88.6814
35.21,3.94,0.56,0.39,110.06,66.581
27.27,2.52,0.78,0.37,65.42,47.996
40.88,3.8400000000000034,1.65,0.47,55.15,97.2125
8.97,4.89,1.07,0.25,44.17,25.5304
45.64,3.56,1.3,0.4,39.63,78.744
41.3,2.22,0.5000000000000001,0.2,71.5,37.17
47.54,3.88,0.86,0.38,62.28000000000002,68.4308
36.56,2.76,0.81,0.12,71.64999999999999,40.9716
31.06,4.41,0.88,0.44,37.97,48.4496
21.49,4.45,1.71,0.28,47.2,54.4139
46.7,4.94,0.92,0.35,14.65,53.0315
43.44,3.51,0.79,0.19,11.01,39.9195
2.29,4.26,1.8,0.41,13.54,13.9334
19.45,2.4,0.86,0.29,16.93,24.0367
40.72,3.64,0.62,0.35,98.49,63.3579
49.38,3.64,1.03,0.28,9.47,57.153000000000006
8.37,2.27,1.62,0.45999999999999996,80.78,52.9882
30.11,3.25,1.33,0.3,36.34,54.1983
19.66,4.56,1.73,0.44,105.23,84.873
48.53,4.57,1.94,0.42000000000000015,60.77,124.2416
42.26,2.3,1.69,0.26,40.14,84.1558
42.08,2.27,1.41,0.19,64.53,73.86349999999999
23.97,2.79,1.24,0.26,48.93,45.2346
21.33,4.62,0.56,0.43,69.89,46.61750000000001
14.4,2.39,1.98,0.19,18.17,34.3543
3.76,4.16,1.08,0.31,119.65,45.31230000000001
43.37,2.3,0.73,0.42,53.94,56.61489999999999
40.83,3.87,1.5,0.24,45.05,75.92699999999999
49.99,3.07,0.93,0.36,86.67,80.7619
28.22,2.7,1.38,0.14,100.83,55.7598
38.68,3.92,1.17,0.42,57.24,73.2164
47.29,2.71,1.75,0.14,87.75,97.75249999999998
42.63,4.14,0.9,0.21,17.36,46.15260000000001
13.12,4.62,1.17,0.44,102.3,64.9824
23.08,2.38,1.31,0.24,89.61,54.1212
7.33,4.6,1.5,0.49,29.35,29.9765
47.75,3.78,1.68,0.49,21.710000000000004,94.6379
30.7,2.38,1.09,0.21,41.37,44.5307
12.2,3.28,1.47,0.12,117.25,35.284
33.91,2.48,0.73,0.38,34.54,40.3595
31.29,4.1,1.9,0.28,57.45,79.637
18.55,4.28,1.07,0.14,8.449999999999973,25.3115
6.56,2.32,1.59,0.38,50.68,32.0088
26.5,4.44,0.81,0.45,114.61,77.4795
38.84,4.81,1.23,0.16000000000000003,64.42,62.89040000000001
26.49,3.54,1.82,0.15,99.2,66.6318
42.76,4.85,1.29,0.17,67.92,71.5568
28.04,3.61,1.89,0.48,9.69,61.2568
28.49,3.18,1.23,0.38,41.23,53.8901
43.96,4.54,1.24,0.42,71.19,88.9502
7.57,3.42,1.7,0.23,103.8,40.163
2.41,3.47,0.87,0.19,31.26,11.5061
38.0,4.54,1.85,0.29,30.31,83.6299
31.4,4.5,1.87,0.32,28.13,72.2196
35.5,3.21,1.91,0.35,111.09,109.89649999999996
11.44,3.0,1.28,0.2,103.06,38.2552
7.68,3.48,1.52,0.48,94.11,60.32639999999999
1.71,3.72,1.67,0.17,50.16,15.1029
18.18,2.72,0.7,0.49,63.0,46.316
29.91,4.38,1.4,0.11,58.4,52.678
20.22,3.46,0.55,0.29,34.14,24.4816
22.44,3.0,1.25,0.23,63.08,45.5584
45.3,2.32,0.73,0.28,8.51,37.7718
18.06,2.72,0.77,0.33,20.16,23.279
26.19,4.85,1.05,0.27,106.96,61.2287
39.4,2.92,1.15,0.27,91.44,72.9188
20.43,2.51,1.43,0.39,53.63,52.6406
31.48,3.38,0.61,0.37,64.47,46.4367
43.26,2.92,1.26,0.43,47.55,77.8741
47.53,2.11,0.77,0.2,90.19,56.7461
8.21,2.97,1.36,0.34,95.18,46.49680000000001
46.4,3.63,1.46,0.33,92.78,101.9914
25.11,3.66,1.34,0.25,88.1,59.3324
23.5,3.34,1.0,0.23,43.87,36.9301
49.02,4.9,1.65,0.16,59.03,95.2278
25.14,3.13,1.15,0.19,43.04,40.2186
32.040000000000006,2.73,1.47,0.37,42.88,65.6944
12.77,3.37,0.53,0.36000000000000004,20.9,17.662100000000002
4.72,4.28,1.48,0.48,50.89,35.6928
7.32,2.62,1.43,0.39,117.69,58.9867
122.82019097975328,4.13,0.96,0.12,30.98,247.5983178992313
8.44,2.06,0.63,0.45,75.4,41.30720000000001
32.4,4.33,1.88,0.28,13.17,68.9296
9.91,3.02,1.53,0.33,61.11,38.348600000000005
17.94,3.69,0.69,0.49,85.75,58.0861
44.94,2.61,1.04,0.31,64.02,69.1938
24.22,4.23,1.39,0.46,105.28999999999999,86.3292
33.71,2.1599999999999966,1.75,0.13,38.23,66.1224
9.44,4.56,0.57,0.18,14.92,12.6264
10.42,2.59,0.85,0.28,112.71,43.0058
3.0,4.62,1.83,0.33,48.49,26.111700000000003
9.28,3.06,0.51,0.43,71.29,38.447500000000005
14.65,4.17,0.8,0.5,96.08,63.93
9.67,2.96,1.94,0.26,42.3,32.7178
5.35,4.72,1.42,0.12,87.36,22.8002
6.91,2.38,0.89,0.42,20.57,17.1693
